Date,Address,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Day,Month,Year,Species_CULEX PIPIENS,Species_CULEX RESTUANS,Species,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,dz,ra,ts,tsra,vcts
2011-09-16,"4800 West Montana Street, Chicago, IL 60639, USA",T222,41.925198,-87.746381,4,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",T223,41.973845,-87.805059,9,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",T223,41.973845,-87.805059,7,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"8200 South Kostner Avenue, Chicago, IL 60652, USA",T225,41.743402,-87.731435,2,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"8200 South Kostner Avenue, Chicago, IL 60652, USA",T225,41.743402,-87.731435,7,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"East 91st Place, Chicago, IL, USA",T227,41.728495,-87.600963,10,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"East 91st Place, Chicago, IL, USA",T227,41.728495,-87.600963,4,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"West Garfield Boulevard, Chicago, IL, USA",T226,41.793818,-87.654234,1,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"West Garfield Boulevard, Chicago, IL, USA",T226,41.793818,-87.654234,4,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"1300 North Laramie Avenue, Chicago, IL 60651, USA",T230,41.904194,-87.756155,1,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"3900 North Springfield Avenue, Chicago, IL 60618, USA",T228,41.951866,-87.725057,2,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"3900 North Springfield Avenue, Chicago, IL 60618, USA",T228,41.951866,-87.725057,2,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"5100 West 72nd Street, Chicago, IL 60638, USA",T035,41.763733,-87.742302,1,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"1700 North Ashland Avenue, Chicago, IL 60622, USA",T232,41.912563,-87.668055,3,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"1700 North Ashland Avenue, Chicago, IL 60622, USA",T232,41.912563,-87.668055,2,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"7100 North Harlem Avenue, Chicago, IL 60631, USA",T233,42.009876,-87.807277,19,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"7100 North Harlem Avenue, Chicago, IL 60631, USA",T233,42.009876,-87.807277,6,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"7100 North Harlem Avenue, Chicago, IL 60631, USA",T233,42.009876,-87.807277,12,0,16,9,2011,1,0,CULEX PIPIENS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"4200 West 65th Street, Chicago, IL 60621, USA",T235,41.776428,-87.627096,7,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"4200 West 65th Street, Chicago, IL 60621, USA",T235,41.776428,-87.627096,3,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"6200 North Mcclellan Avenue, Chicago, IL 60646, USA",T236,41.994679,-87.770899,2,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"2900 West 85th Street, Chicago, IL 60652, USA",T237,41.738903,-87.695443,13,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"3400 West 77th Street, Chicago, IL 60652, USA",T238,41.753391,-87.707394,9,0,16,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-16,"3400 West 77th Street, Chicago, IL 60652, USA",T238,41.753391,-87.707394,3,0,16,9,2011,0,1,CULEX RESTUANS,1.5,58.5,47.0,53.0,-6.0,39.0,47.0,12.0,0.0,532.0,1760.0,0.0,29.619999999999997,30.33,2.0,10.5,3.5,0.0,0.0,0.0,0.0,0.0
2011-09-23,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",T002,41.95469,-87.800991,13,1,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",T002,41.95469,-87.800991,5,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2500 West Grand Avenue, Chicago, IL 60654, USA",T046,41.891118,-87.654491,2,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"1100 Roosevelt Road, Chicago, IL 60608, USA",T048,41.867108,-87.654224,9,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"1100 Roosevelt Road, Chicago, IL 60608, USA",T048,41.867108,-87.654224,5,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"1100 West Chicago Avenue, Chicago, IL 60642, USA",T049,41.896282,-87.655232,2,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2200 North Cannon Drive, Chicago, IL 60614, USA",T054,41.921965,-87.632085,13,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2200 North Cannon Drive, Chicago, IL 60614, USA",T054,41.921965,-87.632085,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2200 North Cannon Drive, Chicago, IL 60614, USA",T054,41.921965,-87.632085,5,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"8900 South Carpenter Street, Chicago, IL 60620, USA",T159,41.732984,-87.649642,3,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"8900 South Carpenter Street, Chicago, IL 60620, USA",T159,41.732984,-87.649642,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",T011,41.944869,-87.832763,6,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",T011,41.944869,-87.832763,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"5800 North Western Avenue, Chicago, IL 60659, USA",T028,41.986921,-87.689778,3,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"5000 South Central Avenue, Chicago, IL 60638, USA",T031,41.801498,-87.763416,27,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"5000 South Central Avenue, Chicago, IL 60638, USA",T031,41.801498,-87.763416,6,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"1400 North Sacramento Avenue, Chicago, IL 60622, USA",T033,41.906638,-87.701431,1,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"South Vincennes Avenue, Chicago, IL, USA",T089,41.723195,-87.64997,2,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",T090,41.868077,-87.666901,3,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",T090,41.868077,-87.666901,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"4200 West 127th Street, Alsip, IL 60803, USA",T135,41.662014,-87.724608,4,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"Chicago, IL, USA",T145,41.878114,-87.629798,3,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2800 North Francisco Avenue, Chicago, IL 60618, USA",T147,41.932094,-87.700117,3,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2800 North Francisco Avenue, Chicago, IL 60618, USA",T147,41.932094,-87.700117,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"7000 West Armitage Avenue, Chicago, IL 60707, USA",T151,41.916265,-87.800515,32,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"7000 West Armitage Avenue, Chicago, IL 60707, USA",T151,41.916265,-87.800515,29,1,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"7000 West Armitage Avenue, Chicago, IL 60707, USA",T151,41.916265,-87.800515,16,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"7000 West Armitage Avenue, Chicago, IL 60707, USA",T151,41.916265,-87.800515,3,0,23,9,2011,1,0,CULEX PIPIENS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2500 South Millard Avenue, Chicago, IL 60623, USA",T152,41.846075,-87.716277,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3500 West 116th Street, Chicago, IL 60655, USA",T158,41.682587,-87.707973,2,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3500 West 116th Street, Chicago, IL 60655, USA",T158,41.682587,-87.707973,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",T218,41.948167,-87.730698,18,1,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",T218,41.948167,-87.730698,5,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",T218,41.948167,-87.730698,1,0,23,9,2011,1,0,CULEX PIPIENS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"4500 North Campbell Avenue, Chicago, IL 60625, USA",T220,41.963976,-87.69181,1,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",T003,41.964242,-87.757639,43,1,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"7000 North Moselle Avenue, Chicago, IL 60646, USA",T008,42.008314,-87.777921,9,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",T013,41.923738,-87.785288,46,1,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",T013,41.923738,-87.785288,8,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",T013,41.923738,-87.785288,6,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",T013,41.923738,-87.785288,5,0,23,9,2011,1,0,CULEX PIPIENS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"1100 North Artesian Avenue, Chicago, IL 60622, USA",T160,41.903002,-87.688267,2,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"6000 West Montrose Avenue, Chicago, IL 60634, USA",T017,41.960616,-87.777189,4,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"6000 West Montrose Avenue, Chicago, IL 60634, USA",T017,41.960616,-87.777189,1,0,23,9,2011,0,0,CULEX SALINARIUS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"1700 North Pulaski Road, Chicago, IL 60639, USA",T039,41.911824,-87.726737,1,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2200 West 51st Street, Chicago, IL 60609, USA",T061,41.801179,-87.679447,4,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"2200 West 51st Street, Chicago, IL 60609, USA",T061,41.801179,-87.679447,1,0,23,9,2011,1,0,CULEX PIPIENS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3500 West 51st Street, Chicago, IL 60632, USA",T062,41.800737,-87.71188,6,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",T065,41.778297,-87.752411,4,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",T065,41.778297,-87.752411,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",T066,41.77166,-87.703047,26,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",T066,41.77166,-87.703047,4,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"1000 East 67th Street, Chicago, IL 60637, USA",T073,41.773215,-87.60088,2,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3900 South Ashland Avenue, Chicago, IL 60609, USA",T074,41.822536,-87.666343,2,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"3900 South Ashland Avenue, Chicago, IL 60609, USA",T074,41.822536,-87.666343,1,0,23,9,2011,0,1,CULEX RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
2011-09-23,"7100 South South Shore Drive, Chicago, IL 60649, USA",T079,41.766202,-87.562889,2,0,23,9,2011,1,1,CULEX PIPIENS/RESTUANS,1.5,62.0,48.0,55.0,-3.0,45.0,50.0,10.0,0.0,540.0,1748.0,0.01,29.354999999999997,30.055,5.0,36.0,6.7,0.0,0.5,0.0,0.0,0.0
