WnvPresent,Species_CULEX PIPIENS,Species_CULEX RESTUANS,Row_count,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60,cluster_61,cluster_62,Station,Tmin,Tavg,Depart,DewPoint,Heat,Sunrise,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,dz,ra,ts,tsra,vcts
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,50.0,56.5,-2.5,46.0,8.5,539.5,0.004999999999999945,29.3725,30.0675,5.274999999999999,31.0,6.875000000000011,0.0,0.25,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5,48.0,55.25,-2.25,46.0,9.75,546.5,0.1024999999999999,29.174999999999997,29.8525,13.224999999999998,30.75,14.37500000000001,0.25,1.0,0.0,0.0,0.0
